epoch,timestamp,operations,operations-delta,operations/second
1671782935.446,23/12/2022 08:08:55,75627,984,984
1671782936.446,23/12/2022 08:08:56,76602,975,975
1671782937.446,23/12/2022 08:08:57,77595,993,993
1671782938.446,23/12/2022 08:08:58,78542,947,947
1671782939.446,23/12/2022 08:08:59,79515,973,973
1671782940.446,23/12/2022 08:09:00,80498,983,983
1671782941.447,23/12/2022 08:09:01,81487,989,988.012
1671782942.447,23/12/2022 08:09:02,82479,992,992
1671782943.447,23/12/2022 08:09:03,83446,967,967
1671782944.447,23/12/2022 08:09:04,84383,937,937
1671782945.447,23/12/2022 08:09:05,85334,951,951
1671782946.447,23/12/2022 08:09:06,86334,1000,1000
1671782947.447,23/12/2022 08:09:07,87289,955,955
1671782948.447,23/12/2022 08:09:08,88232,943,943
1671782949.448,23/12/2022 08:09:09,89152,920,919.081
1671782950.448,23/12/2022 08:09:10,90131,979,979
1671782951.448,23/12/2022 08:09:11,91107,976,976
1671782952.448,23/12/2022 08:09:12,92058,951,951
1671782953.448,23/12/2022 08:09:13,93029,971,971
1671782954.448,23/12/2022 08:09:14,93996,967,967
1671782955.448,23/12/2022 08:09:15,94968,972,972
1671782956.448,23/12/2022 08:09:16,95943,975,975
1671782957.448,23/12/2022 08:09:17,96918,975,975
1671782958.448,23/12/2022 08:09:18,97874,956,956
1671782959.448,23/12/2022 08:09:19,98851,977,977
1671782960.449,23/12/2022 08:09:20,99838,987,986.014
1671782961.449,23/12/2022 08:09:21,100840,1002,1002
1671782962.449,23/12/2022 08:09:22,101826,986,986
1671782963.449,23/12/2022 08:09:23,102791,965,965
1671782964.449,23/12/2022 08:09:24,103761,970,970
1671782965.449,23/12/2022 08:09:25,104761,1000,1000
1671782966.449,23/12/2022 08:09:26,105779,1018,1018
1671782967.449,23/12/2022 08:09:27,106752,973,973
1671782968.449,23/12/2022 08:09:28,107767,1015,1015
1671782969.45,23/12/2022 08:09:29,108785,1018,1016.983
1671782970.45,23/12/2022 08:09:30,109759,974,974
1671782971.45,23/12/2022 08:09:31,110727,968,968
1671782972.45,23/12/2022 08:09:32,111715,988,988
1671782973.45,23/12/2022 08:09:33,112685,970,970
1671782974.45,23/12/2022 08:09:34,113650,965,965
1671782975.45,23/12/2022 08:09:35,114632,982,982
1671782976.45,23/12/2022 08:09:36,115641,1009,1009
1671782977.45,23/12/2022 08:09:37,116644,1003,1003
1671782978.451,23/12/2022 08:09:38,117618,974,973.027
1671782979.451,23/12/2022 08:09:39,118602,984,984
1671782980.451,23/12/2022 08:09:40,119597,995,995
1671782981.451,23/12/2022 08:09:41,120573,976,976
1671782982.451,23/12/2022 08:09:42,121557,984,984
1671782983.451,23/12/2022 08:09:43,122554,997,997
1671782984.451,23/12/2022 08:09:44,123519,965,965
1671782985.451,23/12/2022 08:09:45,124536,1017,1017
1671782986.452,23/12/2022 08:09:46,125524,988,987.013
1671782987.452,23/12/2022 08:09:47,126454,930,930
1671782988.452,23/12/2022 08:09:48,127447,993,993
1671782989.452,23/12/2022 08:09:49,128431,984,984
1671782990.452,23/12/2022 08:09:50,129396,965,965
1671782991.452,23/12/2022 08:09:51,130325,929,929
1671782992.452,23/12/2022 08:09:52,131305,980,980
1671782993.452,23/12/2022 08:09:53,132274,969,969
1671782994.452,23/12/2022 08:09:54,133260,986,986
1671782995.453,23/12/2022 08:09:55,134218,958,957.043
1671782996.453,23/12/2022 08:09:56,135187,969,969
1671782997.453,23/12/2022 08:09:57,136158,971,971
1671782998.453,23/12/2022 08:09:58,137157,999,999
1671782999.453,23/12/2022 08:09:59,138119,962,962
1671783000.453,23/12/2022 08:10:00,139087,968,968
1671783001.453,23/12/2022 08:10:01,140109,1022,1022
1671783002.453,23/12/2022 08:10:02,141090,981,981
1671783003.453,23/12/2022 08:10:03,142072,982,982
1671783004.453,23/12/2022 08:10:04,143084,1012,1012
1671783005.453,23/12/2022 08:10:05,144083,999,999
1671783006.454,23/12/2022 08:10:06,145058,975,974.026
1671783007.454,23/12/2022 08:10:07,146033,975,975
1671783008.454,23/12/2022 08:10:08,147067,1034,1034
1671783009.454,23/12/2022 08:10:09,148026,959,959
1671783010.454,23/12/2022 08:10:10,148994,968,968
1671783011.454,23/12/2022 08:10:11,149971,977,977
1671783012.454,23/12/2022 08:10:12,150921,950,950
1671783013.454,23/12/2022 08:10:13,151919,998,998
1671783014.454,23/12/2022 08:10:14,152902,983,983
1671783015.454,23/12/2022 08:10:15,153877,975,975
1671783016.454,23/12/2022 08:10:16,154838,961,961
1671783017.454,23/12/2022 08:10:17,155779,941,941
1671783018.455,23/12/2022 08:10:18,156769,990,989.011
1671783019.455,23/12/2022 08:10:19,157788,1019,1019
1671783020.455,23/12/2022 08:10:20,158792,1004,1004
1671783021.455,23/12/2022 08:10:21,159779,987,987
1671783022.455,23/12/2022 08:10:22,160782,1003,1003
1671783023.455,23/12/2022 08:10:23,161741,959,959
1671783024.455,23/12/2022 08:10:24,162714,973,973
1671783025.455,23/12/2022 08:10:25,163684,970,970
1671783026.455,23/12/2022 08:10:26,164681,997,997
1671783027.455,23/12/2022 08:10:27,165650,969,969
1671783028.456,23/12/2022 08:10:28,166662,1012,1010.989
1671783029.456,23/12/2022 08:10:29,167651,989,989
1671783030.456,23/12/2022 08:10:30,168566,915,915
1671783031.456,23/12/2022 08:10:31,169592,1026,1026
1671783032.456,23/12/2022 08:10:32,170612,1020,1020
1671783033.456,23/12/2022 08:10:33,171601,989,989
1671783034.456,23/12/2022 08:10:34,172623,1022,1022
1671783035.456,23/12/2022 08:10:35,173596,973,973
1671783036.456,23/12/2022 08:10:36,174603,1007,1007
1671783037.456,23/12/2022 08:10:37,175549,946,946
1671783038.457,23/12/2022 08:10:38,176566,1017,1015.984
1671783039.457,23/12/2022 08:10:39,177569,1003,1003
1671783040.457,23/12/2022 08:10:40,178503,934,934
1671783041.457,23/12/2022 08:10:41,179518,1015,1015
1671783042.457,23/12/2022 08:10:42,180482,964,964
1671783043.457,23/12/2022 08:10:43,181478,996,996
1671783044.457,23/12/2022 08:10:44,182474,996,996
1671783045.457,23/12/2022 08:10:45,183460,986,986
1671783046.457,23/12/2022 08:10:46,184484,1024,1024
1671783047.457,23/12/2022 08:10:47,185479,995,995
1671783048.458,23/12/2022 08:10:48,186496,1017,1015.984
1671783049.458,23/12/2022 08:10:49,187498,1002,1002
1671783050.458,23/12/2022 08:10:50,188487,989,989
1671783051.458,23/12/2022 08:10:51,189501,1014,1014
1671783052.458,23/12/2022 08:10:52,190496,995,995
1671783053.458,23/12/2022 08:10:53,191489,993,993
1671783054.458,23/12/2022 08:10:54,192501,1012,1012
1671783055.458,23/12/2022 08:10:55,193516,1015,1015
1671783056.458,23/12/2022 08:10:56,194487,971,971
1671783057.458,23/12/2022 08:10:57,195511,1024,1024
1671783058.458,23/12/2022 08:10:58,196520,1009,1009
1671783059.459,23/12/2022 08:10:59,197498,978,977.023
1671783060.459,23/12/2022 08:11:00,198493,995,995
1671783061.459,23/12/2022 08:11:01,199489,996,996
1671783062.459,23/12/2022 08:11:02,200514,1025,1025
1671783063.459,23/12/2022 08:11:03,201448,934,934
1671783064.459,23/12/2022 08:11:04,202447,999,999
1671783065.459,23/12/2022 08:11:05,203468,1021,1021
1671783066.459,23/12/2022 08:11:06,204491,1023,1023
1671783067.459,23/12/2022 08:11:07,205478,987,987
1671783068.459,23/12/2022 08:11:08,206411,933,933
1671783069.459,23/12/2022 08:11:09,207434,1023,1023
1671783070.459,23/12/2022 08:11:10,208403,969,969
1671783071.46,23/12/2022 08:11:11,209419,1016,1014.985
1671783072.46,23/12/2022 08:11:12,210406,987,987
1671783073.46,23/12/2022 08:11:13,211413,1007,1007
1671783074.46,23/12/2022 08:11:14,212436,1023,1023
1671783075.46,23/12/2022 08:11:15,213401,965,965
1671783076.46,23/12/2022 08:11:16,214409,1008,1008
1671783077.46,23/12/2022 08:11:17,215432,1023,1023
1671783078.46,23/12/2022 08:11:18,216442,1010,1010
1671783079.46,23/12/2022 08:11:19,217405,963,963
1671783080.46,23/12/2022 08:11:20,218364,959,959
1671783081.46,23/12/2022 08:11:21,219366,1002,1002
1671783082.46,23/12/2022 08:11:22,220353,987,987
1671783083.461,23/12/2022 08:11:23,221361,1008,1006.993
1671783084.461,23/12/2022 08:11:24,222351,990,990
1671783085.461,23/12/2022 08:11:25,223339,988,988
1671783086.461,23/12/2022 08:11:26,224332,993,993
1671783087.461,23/12/2022 08:11:27,225328,996,996
1671783088.461,23/12/2022 08:11:28,226349,1021,1021
1671783089.461,23/12/2022 08:11:29,227391,1042,1042
1671783090.461,23/12/2022 08:11:30,228347,956,956
1671783091.461,23/12/2022 08:11:31,229292,945,945
1671783092.461,23/12/2022 08:11:32,230285,993,993
1671783093.461,23/12/2022 08:11:33,231290,1005,1005
1671783094.461,23/12/2022 08:11:34,232244,954,954
1671783095.462,23/12/2022 08:11:35,233249,1005,1003.996
1671783096.462,23/12/2022 08:11:36,234257,1008,1008
1671783097.462,23/12/2022 08:11:37,235240,983,983
1671783098.462,23/12/2022 08:11:38,236263,1023,1023
1671783099.462,23/12/2022 08:11:39,237280,1017,1017
1671783100.462,23/12/2022 08:11:40,238234,954,954
1671783101.462,23/12/2022 08:11:41,239278,1044,1044
1671783102.462,23/12/2022 08:11:42,240267,989,989
1671783103.462,23/12/2022 08:11:43,241273,1006,1006
1671783104.462,23/12/2022 08:11:44,242220,947,947
1671783105.462,23/12/2022 08:11:45,243241,1021,1021
1671783106.463,23/12/2022 08:11:46,244235,994,993.007
1671783107.463,23/12/2022 08:11:47,245264,1029,1029
1671783108.463,23/12/2022 08:11:48,246271,1007,1007
1671783109.463,23/12/2022 08:11:49,247260,989,989
1671783110.463,23/12/2022 08:11:50,248216,956,956
1671783111.463,23/12/2022 08:11:51,249242,1026,1026
1671783112.463,23/12/2022 08:11:52,250254,1012,1012
1671783113.463,23/12/2022 08:11:53,251270,1016,1016
1671783114.463,23/12/2022 08:11:54,252277,1007,1007
1671783115.463,23/12/2022 08:11:55,253253,976,976
1671783116.463,23/12/2022 08:11:56,254277,1024,1024
1671783117.463,23/12/2022 08:11:57,255309,1032,1032
1671783118.464,23/12/2022 08:11:58,256266,957,956.044
1671783119.464,23/12/2022 08:11:59,257267,1001,1001
1671783120.464,23/12/2022 08:12:00,258272,1005,1005
1671783121.464,23/12/2022 08:12:01,259253,981,981
1671783122.464,23/12/2022 08:12:02,260246,993,993
1671783123.464,23/12/2022 08:12:03,261264,1018,1018
1671783124.464,23/12/2022 08:12:04,262263,999,999
1671783125.464,23/12/2022 08:12:05,263282,1019,1019
1671783126.464,23/12/2022 08:12:06,264271,989,989
1671783127.464,23/12/2022 08:12:07,265300,1029,1029
1671783128.464,23/12/2022 08:12:08,266306,1006,1006
1671783129.464,23/12/2022 08:12:09,267327,1021,1021
1671783130.465,23/12/2022 08:12:10,268302,975,974.026
1671783131.465,23/12/2022 08:12:11,269346,1044,1044
1671783132.465,23/12/2022 08:12:12,270357,1011,1011
1671783133.465,23/12/2022 08:12:13,271329,972,972
1671783134.465,23/12/2022 08:12:14,272368,1039,1039
1671783135.465,23/12/2022 08:12:15,273390,1022,1022
1671783136.465,23/12/2022 08:12:16,274373,983,983
1671783137.465,23/12/2022 08:12:17,275371,998,998
1671783138.465,23/12/2022 08:12:18,276392,1021,1021
1671783139.465,23/12/2022 08:12:19,277366,974,974
1671783140.465,23/12/2022 08:12:20,278365,999,999
1671783141.466,23/12/2022 08:12:21,279390,1025,1023.976
1671783142.466,23/12/2022 08:12:22,280402,1012,1012
1671783143.466,23/12/2022 08:12:23,281432,1030,1030
1671783144.466,23/12/2022 08:12:24,282395,963,963
1671783145.466,23/12/2022 08:12:25,283416,1021,1021
1671783146.466,23/12/2022 08:12:26,284401,985,985
1671783147.466,23/12/2022 08:12:27,285404,1003,1003
1671783148.466,23/12/2022 08:12:28,286413,1009,1009
1671783149.466,23/12/2022 08:12:29,287329,916,916
1671783150.466,23/12/2022 08:12:30,288328,999,999
1671783151.466,23/12/2022 08:12:31,289355,1027,1027
1671783152.466,23/12/2022 08:12:32,290378,1023,1023
1671783153.467,23/12/2022 08:12:33,291392,1014,1012.987
1671783154.467,23/12/2022 08:12:34,292423,1031,1031
1671783155.467,23/12/2022 08:12:35,293407,984,984
1671783156.467,23/12/2022 08:12:36,294443,1036,1036
1671783157.467,23/12/2022 08:12:37,295448,1005,1005
1671783158.467,23/12/2022 08:12:38,296477,1029,1029
1671783159.467,23/12/2022 08:12:39,297496,1019,1019
1671783160.467,23/12/2022 08:12:40,298515,1019,1019
1671783161.467,23/12/2022 08:12:41,299521,1006,1006
1671783162.467,23/12/2022 08:12:42,300559,1038,1038
1671783163.467,23/12/2022 08:12:43,301571,1012,1012
1671783164.467,23/12/2022 08:12:44,302575,1004,1004
1671783165.468,23/12/2022 08:12:45,303583,1008,1006.993
1671783166.468,23/12/2022 08:12:46,304568,985,985
1671783167.468,23/12/2022 08:12:47,305524,956,956
1671783168.468,23/12/2022 08:12:48,306519,995,995
1671783169.468,23/12/2022 08:12:49,307566,1047,1047
1671783170.468,23/12/2022 08:12:50,308592,1026,1026
1671783171.468,23/12/2022 08:12:51,309603,1011,1011
1671783172.468,23/12/2022 08:12:52,310597,994,994
1671783173.468,23/12/2022 08:12:53,311637,1040,1040
1671783174.468,23/12/2022 08:12:54,312599,962,962
1671783175.468,23/12/2022 08:12:55,313633,1034,1034
1671783176.469,23/12/2022 08:12:56,314642,1009,1007.992
1671783177.469,23/12/2022 08:12:57,315676,1034,1034
1671783178.469,23/12/2022 08:12:58,316694,1018,1018
1671783179.469,23/12/2022 08:12:59,317688,994,994
1671783180.469,23/12/2022 08:13:00,318671,983,983
1671783181.469,23/12/2022 08:13:01,319690,1019,1019
1671783182.469,23/12/2022 08:13:02,320699,1009,1009
1671783183.469,23/12/2022 08:13:03,321708,1009,1009
1671783184.469,23/12/2022 08:13:04,322729,1021,1021
1671783185.469,23/12/2022 08:13:05,323736,1007,1007
1671783186.469,23/12/2022 08:13:06,324730,994,994
1671783187.47,23/12/2022 08:13:07,325752,1022,1020.979
1671783188.47,23/12/2022 08:13:08,326795,1043,1043
1671783189.47,23/12/2022 08:13:09,327814,1019,1019
1671783190.47,23/12/2022 08:13:10,328818,1004,1004
1671783191.47,23/12/2022 08:13:11,329839,1021,1021
1671783192.47,23/12/2022 08:13:12,330866,1027,1027
1671783193.47,23/12/2022 08:13:13,331899,1033,1033
1671783194.47,23/12/2022 08:13:14,332965,1066,1066
1671783195.47,23/12/2022 08:13:15,334009,1044,1044
1671783196.47,23/12/2022 08:13:16,334956,947,947
1671783197.47,23/12/2022 08:13:17,335988,1032,1032
1671783198.471,23/12/2022 08:13:18,337001,1013,1011.988
1671783199.471,23/12/2022 08:13:19,338024,1023,1023
1671783200.471,23/12/2022 08:13:20,339009,985,985
1671783201.471,23/12/2022 08:13:21,340015,1006,1006
1671783202.471,23/12/2022 08:13:22,341044,1029,1029
1671783203.471,23/12/2022 08:13:23,342067,1023,1023
1671783204.471,23/12/2022 08:13:24,343067,1000,1000
1671783205.471,23/12/2022 08:13:25,344090,1023,1023
1671783206.471,23/12/2022 08:13:26,345120,1030,1030
1671783207.471,23/12/2022 08:13:27,346127,1007,1007
1671783208.471,23/12/2022 08:13:28,347179,1052,1052
1671783209.471,23/12/2022 08:13:29,348193,1014,1014
1671783210.472,23/12/2022 08:13:30,349166,973,972.028
1671783211.472,23/12/2022 08:13:31,350182,1016,1016
1671783212.472,23/12/2022 08:13:32,351210,1028,1028
1671783213.472,23/12/2022 08:13:33,352274,1064,1064
1671783214.472,23/12/2022 08:13:34,353298,1024,1024
1671783215.472,23/12/2022 08:13:35,354331,1033,1033
1671783216.472,23/12/2022 08:13:36,355367,1036,1036
1671783217.472,23/12/2022 08:13:37,356388,1021,1021
1671783218.472,23/12/2022 08:13:38,357424,1036,1036
1671783219.472,23/12/2022 08:13:39,358372,948,948
1671783220.473,23/12/2022 08:13:40,359378,1006,1004.995
1671783221.473,23/12/2022 08:13:41,360399,1021,1021
1671783222.473,23/12/2022 08:13:42,361411,1012,1012
1671783223.473,23/12/2022 08:13:43,362439,1028,1028
1671783224.473,23/12/2022 08:13:44,363463,1024,1024
1671783225.473,23/12/2022 08:13:45,364534,1071,1071
1671783226.473,23/12/2022 08:13:46,365537,1003,1003
1671783227.473,23/12/2022 08:13:47,366571,1034,1034
1671783228.473,23/12/2022 08:13:48,367543,972,972
1671783229.473,23/12/2022 08:13:49,368531,988,988
1671783230.473,23/12/2022 08:13:50,369555,1024,1024
1671783231.473,23/12/2022 08:13:51,370567,1012,1012
1671783232.473,23/12/2022 08:13:52,371582,1015,1015
1671783233.474,23/12/2022 08:13:53,372616,1034,1032.967
1671783234.474,23/12/2022 08:13:54,373623,1007,1007
1671783235.474,23/12/2022 08:13:55,374646,1023,1023
1671783236.474,23/12/2022 08:13:56,375674,1028,1028
1671783237.474,23/12/2022 08:13:57,376710,1036,1036
1671783238.474,23/12/2022 08:13:58,377733,1023,1023
1671783239.474,23/12/2022 08:13:59,378763,1030,1030
1671783240.474,23/12/2022 08:14:00,379794,1031,1031
1671783241.474,23/12/2022 08:14:01,380803,1009,1009
1671783242.474,23/12/2022 08:14:02,381834,1031,1031
1671783243.474,23/12/2022 08:14:03,382899,1065,1065
1671783244.475,23/12/2022 08:14:04,383918,1019,1017.982
1671783245.475,23/12/2022 08:14:05,384964,1046,1046
1671783246.475,23/12/2022 08:14:06,385970,1006,1006
1671783247.475,23/12/2022 08:14:07,386990,1020,1020
1671783248.475,23/12/2022 08:14:08,387938,948,948
1671783249.475,23/12/2022 08:14:09,388962,1024,1024
1671783250.475,23/12/2022 08:14:10,389959,997,997
1671783251.475,23/12/2022 08:14:11,391013,1054,1054
1671783252.475,23/12/2022 08:14:12,392034,1021,1021
1671783253.475,23/12/2022 08:14:13,393041,1007,1007
1671783254.476,23/12/2022 08:14:14,394091,1050,1048.951
1671783255.476,23/12/2022 08:14:15,395104,1013,1013
1671783256.476,23/12/2022 08:14:16,396137,1033,1033
1671783257.476,23/12/2022 08:14:17,397167,1030,1030
1671783258.476,23/12/2022 08:14:18,398212,1045,1045
1671783259.476,23/12/2022 08:14:19,399259,1047,1047
1671783260.476,23/12/2022 08:14:20,400272,1013,1013
1671783261.476,23/12/2022 08:14:21,401293,1021,1021
1671783262.476,23/12/2022 08:14:22,402327,1034,1034
1671783263.476,23/12/2022 08:14:23,403297,970,970
1671783264.476,23/12/2022 08:14:24,404354,1057,1057
1671783265.477,23/12/2022 08:14:25,405345,991,990.01
1671783266.477,23/12/2022 08:14:26,406292,947,947
1671783267.477,23/12/2022 08:14:27,407301,1009,1009
1671783268.477,23/12/2022 08:14:28,408310,1009,1009
1671783269.477,23/12/2022 08:14:29,409319,1009,1009
1671783270.477,23/12/2022 08:14:30,410317,998,998
1671783271.477,23/12/2022 08:14:31,411339,1022,1022
1671783272.477,23/12/2022 08:14:32,412379,1040,1040
1671783273.477,23/12/2022 08:14:33,413393,1014,1014
1671783274.477,23/12/2022 08:14:34,414431,1038,1038
1671783275.478,23/12/2022 08:14:35,415478,1047,1045.954
1671783276.478,23/12/2022 08:14:36,416507,1029,1029
1671783277.478,23/12/2022 08:14:37,417532,1025,1025
1671783278.478,23/12/2022 08:14:38,418569,1037,1037
1671783279.478,23/12/2022 08:14:39,419589,1020,1020
1671783280.478,23/12/2022 08:14:40,420634,1045,1045
1671783281.478,23/12/2022 08:14:41,421658,1024,1024
1671783282.478,23/12/2022 08:14:42,422728,1070,1070
1671783283.478,23/12/2022 08:14:43,423708,980,980
1671783284.478,23/12/2022 08:14:44,424748,1040,1040
1671783285.478,23/12/2022 08:14:45,425794,1046,1046
1671783286.478,23/12/2022 08:14:46,426810,1016,1016
1671783287.479,23/12/2022 08:14:47,427845,1035,1033.966
1671783288.479,23/12/2022 08:14:48,428857,1012,1012
1671783289.479,23/12/2022 08:14:49,429860,1003,1003
1671783290.479,23/12/2022 08:14:50,430932,1072,1072
1671783291.479,23/12/2022 08:14:51,431946,1014,1014
1671783292.479,23/12/2022 08:14:52,433017,1071,1071
1671783293.479,23/12/2022 08:14:53,434059,1042,1042
1671783294.479,23/12/2022 08:14:54,435093,1034,1034
1671783295.479,23/12/2022 08:14:55,436052,959,959
1671783296.479,23/12/2022 08:14:56,437091,1039,1039
1671783297.479,23/12/2022 08:14:57,438103,1012,1012
1671783298.48,23/12/2022 08:14:58,439139,1036,1034.965
1671783299.48,23/12/2022 08:14:59,440172,1033,1033
1671783300.48,23/12/2022 08:15:00,441201,1029,1029
1671783301.48,23/12/2022 08:15:01,442276,1075,1075
1671783302.48,23/12/2022 08:15:02,443314,1038,1038
1671783303.48,23/12/2022 08:15:03,444351,1037,1037
1671783304.48,23/12/2022 08:15:04,445346,995,995
1671783305.48,23/12/2022 08:15:05,446386,1040,1040
1671783306.48,23/12/2022 08:15:06,447420,1034,1034
1671783307.48,23/12/2022 08:15:07,448450,1030,1030
1671783308.48,23/12/2022 08:15:08,449482,1032,1032
1671783309.481,23/12/2022 08:15:09,450516,1034,1032.967
1671783310.481,23/12/2022 08:15:10,451554,1038,1038
1671783311.481,23/12/2022 08:15:11,452542,988,988
1671783312.481,23/12/2022 08:15:12,453583,1041,1041
1671783313.481,23/12/2022 08:15:13,454624,1041,1041
1671783314.481,23/12/2022 08:15:14,455679,1055,1055
1671783315.481,23/12/2022 08:15:15,456687,1008,1008
1671783316.481,23/12/2022 08:15:16,457718,1031,1031
1671783317.481,23/12/2022 08:15:17,458767,1049,1049
1671783318.481,23/12/2022 08:15:18,459828,1061,1061
1671783319.482,23/12/2022 08:15:19,460860,1032,1030.969
1671783320.482,23/12/2022 08:15:20,461895,1035,1035
1671783321.482,23/12/2022 08:15:21,462963,1068,1068
1671783322.482,23/12/2022 08:15:22,464005,1042,1042
1671783323.482,23/12/2022 08:15:23,465013,1008,1008
1671783324.482,23/12/2022 08:15:24,466019,1006,1006
1671783325.482,23/12/2022 08:15:25,467049,1030,1030
1671783326.482,23/12/2022 08:15:26,468115,1066,1066
1671783327.482,23/12/2022 08:15:27,469103,988,988
1671783328.482,23/12/2022 08:15:28,470161,1058,1058
1671783329.482,23/12/2022 08:15:29,471213,1052,1052
1671783330.483,23/12/2022 08:15:30,472266,1053,1051.948
1671783331.483,23/12/2022 08:15:31,473304,1038,1038
1671783332.483,23/12/2022 08:15:32,474321,1017,1017
1671783333.483,23/12/2022 08:15:33,475392,1071,1071
1671783334.483,23/12/2022 08:15:34,476417,1025,1025
1671783335.483,23/12/2022 08:15:35,477429,1012,1012
1671783336.483,23/12/2022 08:15:36,478429,1000,1000
1671783337.483,23/12/2022 08:15:37,479471,1042,1042
1671783338.483,23/12/2022 08:15:38,480493,1022,1022
1671783339.483,23/12/2022 08:15:39,481534,1041,1041
1671783340.483,23/12/2022 08:15:40,482582,1048,1048
1671783341.483,23/12/2022 08:15:41,483592,1010,1010
1671783342.484,23/12/2022 08:15:42,484586,994,993.007
1671783343.484,23/12/2022 08:15:43,485604,1018,1018
1671783344.484,23/12/2022 08:15:44,486626,1022,1022
1671783345.484,23/12/2022 08:15:45,487671,1045,1045
1671783346.484,23/12/2022 08:15:46,488702,1031,1031
1671783347.484,23/12/2022 08:15:47,489735,1033,1033
1671783348.484,23/12/2022 08:15:48,490773,1038,1038
1671783349.484,23/12/2022 08:15:49,491801,1028,1028
1671783350.484,23/12/2022 08:15:50,492856,1055,1055
1671783351.484,23/12/2022 08:15:51,493894,1038,1038
