epoch,timestamp,operations,operations-delta,operations/second
1671782907.442,23/12/2022 08:08:27,249895,5031,5031
1671782908.442,23/12/2022 08:08:28,255120,5225,5225
1671782909.443,23/12/2022 08:08:29,260121,5001,4996.004
1671782910.443,23/12/2022 08:08:30,265293,5172,5172
1671782911.443,23/12/2022 08:08:31,270272,4979,4979
1671782912.443,23/12/2022 08:08:32,275351,5079,5079
1671782913.443,23/12/2022 08:08:33,280308,4957,4957
1671782914.443,23/12/2022 08:08:34,285031,4723,4723
1671782915.443,23/12/2022 08:08:35,290007,4976,4976
1671782916.443,23/12/2022 08:08:36,295064,5057,5057
1671782917.444,23/12/2022 08:08:37,299912,4848,4843.157
1671782918.444,23/12/2022 08:08:38,305165,5253,5253
1671782919.444,23/12/2022 08:08:39,310259,5094,5094
1671782920.444,23/12/2022 08:08:40,315340,5081,5081
1671782921.444,23/12/2022 08:08:41,320408,5068,5068
1671782922.444,23/12/2022 08:08:42,325727,5319,5319
1671782923.444,23/12/2022 08:08:43,330849,5122,5122
1671782924.445,23/12/2022 08:08:44,336084,5235,5229.77
1671782925.445,23/12/2022 08:08:45,341275,5191,5191
1671782926.445,23/12/2022 08:08:46,346248,4973,4973
1671782927.445,23/12/2022 08:08:47,351716,5468,5468
1671782928.445,23/12/2022 08:08:48,356503,4787,4787
1671782929.445,23/12/2022 08:08:49,361801,5298,5298
1671782930.445,23/12/2022 08:08:50,366900,5099,5099
1671782931.445,23/12/2022 08:08:51,371754,4854,4854
1671782932.446,23/12/2022 08:08:52,376782,5028,5022.977
1671782933.446,23/12/2022 08:08:53,381803,5021,5021
1671782934.446,23/12/2022 08:08:54,387235,5432,5432
1671782935.446,23/12/2022 08:08:55,392247,5012,5012
1671782936.446,23/12/2022 08:08:56,397220,4973,4973
1671782937.446,23/12/2022 08:08:57,402180,4960,4960
1671782938.446,23/12/2022 08:08:58,407519,5339,5339
1671782939.446,23/12/2022 08:08:59,412462,4943,4943
1671782940.446,23/12/2022 08:09:00,417490,5028,5028
1671782941.447,23/12/2022 08:09:01,422267,4777,4772.228
1671782942.447,23/12/2022 08:09:02,427410,5143,5143
1671782943.447,23/12/2022 08:09:03,432578,5168,5168
1671782944.447,23/12/2022 08:09:04,437531,4953,4953
1671782945.447,23/12/2022 08:09:05,442595,5064,5064
1671782946.447,23/12/2022 08:09:06,447803,5208,5208
1671782947.447,23/12/2022 08:09:07,452739,4936,4936
1671782948.447,23/12/2022 08:09:08,457899,5160,5160
1671782949.448,23/12/2022 08:09:09,462702,4803,4798.202
1671782950.448,23/12/2022 08:09:10,467630,4928,4928
1671782951.448,23/12/2022 08:09:11,472684,5054,5054
1671782952.448,23/12/2022 08:09:12,477529,4845,4845
1671782953.448,23/12/2022 08:09:13,482795,5266,5266
1671782954.448,23/12/2022 08:09:14,487940,5145,5145
1671782955.448,23/12/2022 08:09:15,493152,5212,5212
1671782956.448,23/12/2022 08:09:16,498358,5206,5206
1671782957.448,23/12/2022 08:09:17,503180,4822,4822
1671782958.448,23/12/2022 08:09:18,508321,5141,5141
1671782959.448,23/12/2022 08:09:19,513570,5249,5249
1671782960.449,23/12/2022 08:09:20,518912,5342,5336.663
1671782961.449,23/12/2022 08:09:21,523974,5062,5062
1671782962.449,23/12/2022 08:09:22,528670,4696,4696
1671782963.449,23/12/2022 08:09:23,533716,5046,5046
1671782964.449,23/12/2022 08:09:24,538581,4865,4865
1671782965.449,23/12/2022 08:09:25,543431,4850,4850
1671782966.449,23/12/2022 08:09:26,548739,5308,5308
1671782967.449,23/12/2022 08:09:27,553811,5072,5072
1671782968.449,23/12/2022 08:09:28,558701,4890,4890
1671782969.45,23/12/2022 08:09:29,563891,5190,5184.815
1671782970.45,23/12/2022 08:09:30,569002,5111,5111
1671782971.45,23/12/2022 08:09:31,573849,4847,4847
1671782972.45,23/12/2022 08:09:32,578873,5024,5024
1671782973.45,23/12/2022 08:09:33,583894,5021,5021
1671782974.45,23/12/2022 08:09:34,588605,4711,4711
1671782975.45,23/12/2022 08:09:35,593635,5030,5030
1671782976.45,23/12/2022 08:09:36,598651,5016,5016
1671782977.45,23/12/2022 08:09:37,603773,5122,5122
1671782978.451,23/12/2022 08:09:38,608939,5166,5160.839
1671782979.451,23/12/2022 08:09:39,614131,5192,5192
1671782980.451,23/12/2022 08:09:40,618833,4702,4702
1671782981.451,23/12/2022 08:09:41,623910,5077,5077
1671782982.451,23/12/2022 08:09:42,628753,4843,4843
1671782983.451,23/12/2022 08:09:43,634277,5524,5524
1671782984.451,23/12/2022 08:09:44,639017,4740,4740
1671782985.451,23/12/2022 08:09:45,644080,5063,5063
1671782986.452,23/12/2022 08:09:46,649276,5196,5190.809
1671782987.452,23/12/2022 08:09:47,654613,5337,5337
1671782988.452,23/12/2022 08:09:48,659558,4945,4945
1671782989.452,23/12/2022 08:09:49,664530,4972,4972
1671782990.452,23/12/2022 08:09:50,669413,4883,4883
1671782991.452,23/12/2022 08:09:51,674310,4897,4897
1671782992.452,23/12/2022 08:09:52,679402,5092,5092
1671782993.452,23/12/2022 08:09:53,684610,5208,5208
1671782994.452,23/12/2022 08:09:54,689887,5277,5277
1671782995.453,23/12/2022 08:09:55,694791,4904,4899.101
1671782996.453,23/12/2022 08:09:56,699977,5186,5186
1671782997.453,23/12/2022 08:09:57,705120,5143,5143
1671782998.453,23/12/2022 08:09:58,710373,5253,5253
1671782999.453,23/12/2022 08:09:59,715537,5164,5164
1671783000.453,23/12/2022 08:10:00,720777,5240,5240
1671783001.453,23/12/2022 08:10:01,725865,5088,5088
1671783002.453,23/12/2022 08:10:02,730835,4970,4970
1671783003.453,23/12/2022 08:10:03,735871,5036,5036
1671783004.453,23/12/2022 08:10:04,741038,5167,5167
1671783005.453,23/12/2022 08:10:05,746311,5273,5273
1671783006.454,23/12/2022 08:10:06,751265,4954,4949.051
1671783007.454,23/12/2022 08:10:07,756123,4858,4858
1671783008.454,23/12/2022 08:10:08,761533,5410,5410
1671783009.454,23/12/2022 08:10:09,766718,5185,5185
1671783010.454,23/12/2022 08:10:10,771634,4916,4916
1671783011.454,23/12/2022 08:10:11,776798,5164,5164
1671783012.454,23/12/2022 08:10:12,781596,4798,4798
1671783013.454,23/12/2022 08:10:13,786715,5119,5119
1671783014.454,23/12/2022 08:10:14,791881,5166,5166
1671783015.454,23/12/2022 08:10:15,796878,4997,4997
1671783016.454,23/12/2022 08:10:16,801819,4941,4941
1671783017.454,23/12/2022 08:10:17,806692,4873,4873
1671783018.455,23/12/2022 08:10:18,811717,5025,5019.98
1671783019.455,23/12/2022 08:10:19,816691,4974,4974
1671783020.455,23/12/2022 08:10:20,821792,5101,5101
1671783021.455,23/12/2022 08:10:21,826911,5119,5119
1671783022.455,23/12/2022 08:10:22,831830,4919,4919
1671783023.455,23/12/2022 08:10:23,836803,4973,4973
1671783024.455,23/12/2022 08:10:24,841904,5101,5101
1671783025.455,23/12/2022 08:10:25,847068,5164,5164
1671783026.455,23/12/2022 08:10:26,852173,5105,5105
1671783027.455,23/12/2022 08:10:27,857358,5185,5185
1671783028.456,23/12/2022 08:10:28,862481,5123,5117.882
1671783029.456,23/12/2022 08:10:29,867877,5396,5396
1671783030.456,23/12/2022 08:10:30,872685,4808,4808
1671783031.456,23/12/2022 08:10:31,877851,5166,5166
1671783032.456,23/12/2022 08:10:32,883003,5152,5152
1671783033.456,23/12/2022 08:10:33,887921,4918,4918
1671783034.456,23/12/2022 08:10:34,893118,5197,5197
1671783035.456,23/12/2022 08:10:35,898171,5053,5053
1671783036.456,23/12/2022 08:10:36,903489,5318,5318
1671783037.456,23/12/2022 08:10:37,908456,4967,4967
1671783038.457,23/12/2022 08:10:38,913604,5148,5142.857
1671783039.457,23/12/2022 08:10:39,918648,5044,5044
1671783040.457,23/12/2022 08:10:40,923622,4974,4974
1671783041.457,23/12/2022 08:10:41,928514,4892,4892
1671783042.457,23/12/2022 08:10:42,933413,4899,4899
1671783043.457,23/12/2022 08:10:43,938494,5081,5081
1671783044.457,23/12/2022 08:10:44,943715,5221,5221
1671783045.457,23/12/2022 08:10:45,948631,4916,4916
1671783046.457,23/12/2022 08:10:46,953930,5299,5299
1671783047.457,23/12/2022 08:10:47,959124,5194,5194
1671783048.458,23/12/2022 08:10:48,964271,5147,5141.858
1671783049.458,23/12/2022 08:10:49,969451,5180,5180
1671783050.458,23/12/2022 08:10:50,974494,5043,5043
1671783051.458,23/12/2022 08:10:51,979643,5149,5149
1671783052.458,23/12/2022 08:10:52,984764,5121,5121
1671783053.458,23/12/2022 08:10:53,989716,4952,4952
1671783054.458,23/12/2022 08:10:54,994839,5123,5123
1671783055.458,23/12/2022 08:10:55,1000106,5267,5267
1671783056.458,23/12/2022 08:10:56,1005190,5084,5084
1671783057.458,23/12/2022 08:10:57,1010332,5142,5142
1671783058.458,23/12/2022 08:10:58,1015253,4921,4921
1671783059.459,23/12/2022 08:10:59,1020486,5233,5227.772
1671783060.459,23/12/2022 08:11:00,1025394,4908,4908
1671783061.459,23/12/2022 08:11:01,1030421,5027,5027
1671783062.459,23/12/2022 08:11:02,1035603,5182,5182
1671783063.459,23/12/2022 08:11:03,1040410,4807,4807
1671783064.459,23/12/2022 08:11:04,1045389,4979,4979
1671783065.459,23/12/2022 08:11:05,1050535,5146,5146
1671783066.459,23/12/2022 08:11:06,1055646,5111,5111
1671783067.459,23/12/2022 08:11:07,1060776,5130,5130
1671783068.459,23/12/2022 08:11:08,1065450,4674,4674
1671783069.459,23/12/2022 08:11:09,1070741,5291,5291
1671783070.459,23/12/2022 08:11:10,1075841,5100,5100
1671783071.46,23/12/2022 08:11:11,1080989,5148,5142.857
1671783072.46,23/12/2022 08:11:12,1085980,4991,4991
1671783073.46,23/12/2022 08:11:13,1091106,5126,5126
1671783074.46,23/12/2022 08:11:14,1096324,5218,5218
1671783075.46,23/12/2022 08:11:15,1101651,5327,5327
1671783076.46,23/12/2022 08:11:16,1106772,5121,5121
1671783077.46,23/12/2022 08:11:17,1112217,5445,5445
1671783078.46,23/12/2022 08:11:18,1117430,5213,5213
1671783079.46,23/12/2022 08:11:19,1122574,5144,5144
1671783080.46,23/12/2022 08:11:20,1127679,5105,5105
1671783081.46,23/12/2022 08:11:21,1132580,4901,4901
1671783082.46,23/12/2022 08:11:22,1137500,4920,4920
1671783083.461,23/12/2022 08:11:23,1142542,5042,5036.963
1671783084.461,23/12/2022 08:11:24,1147748,5206,5206
1671783085.461,23/12/2022 08:11:25,1153068,5320,5320
1671783086.461,23/12/2022 08:11:26,1157991,4923,4923
1671783087.461,23/12/2022 08:11:27,1163167,5176,5176
1671783088.461,23/12/2022 08:11:28,1168221,5054,5054
1671783089.461,23/12/2022 08:11:29,1173245,5024,5024
1671783090.461,23/12/2022 08:11:30,1178095,4850,4850
1671783091.461,23/12/2022 08:11:31,1183245,5150,5150
1671783092.461,23/12/2022 08:11:32,1188425,5180,5180
1671783093.461,23/12/2022 08:11:33,1193702,5277,5277
1671783094.461,23/12/2022 08:11:34,1198761,5059,5059
1671783095.462,23/12/2022 08:11:35,1203679,4918,4913.087
1671783096.462,23/12/2022 08:11:36,1208814,5135,5135
1671783097.462,23/12/2022 08:11:37,1214039,5225,5225
1671783098.462,23/12/2022 08:11:38,1219101,5062,5062
1671783099.462,23/12/2022 08:11:39,1224265,5164,5164
1671783100.462,23/12/2022 08:11:40,1229242,4977,4977
1671783101.462,23/12/2022 08:11:41,1234001,4759,4759
1671783102.462,23/12/2022 08:11:42,1238926,4925,4925
1671783103.462,23/12/2022 08:11:43,1243918,4992,4992
1671783104.462,23/12/2022 08:11:44,1248650,4732,4732
1671783105.462,23/12/2022 08:11:45,1253500,4850,4850
1671783106.463,23/12/2022 08:11:46,1258623,5123,5117.882
1671783107.463,23/12/2022 08:11:47,1263572,4949,4949
1671783108.463,23/12/2022 08:11:48,1268434,4862,4862
1671783109.463,23/12/2022 08:11:49,1273529,5095,5095
1671783110.463,23/12/2022 08:11:50,1278370,4841,4841
1671783111.463,23/12/2022 08:11:51,1283332,4962,4962
1671783112.463,23/12/2022 08:11:52,1288537,5205,5205
1671783113.463,23/12/2022 08:11:53,1293804,5267,5267
1671783114.463,23/12/2022 08:11:54,1298881,5077,5077
1671783115.463,23/12/2022 08:11:55,1303949,5068,5068
1671783116.463,23/12/2022 08:11:56,1309168,5219,5219
1671783117.463,23/12/2022 08:11:57,1314142,4974,4974
1671783118.464,23/12/2022 08:11:58,1319094,4952,4947.053
1671783119.464,23/12/2022 08:11:59,1324293,5199,5199
1671783120.464,23/12/2022 08:12:00,1329564,5271,5271
1671783121.464,23/12/2022 08:12:01,1334668,5104,5104
1671783122.464,23/12/2022 08:12:02,1339712,5044,5044
1671783123.464,23/12/2022 08:12:03,1344479,4767,4767
1671783124.464,23/12/2022 08:12:04,1349519,5040,5040
1671783125.464,23/12/2022 08:12:05,1354464,4945,4945
1671783126.464,23/12/2022 08:12:06,1359623,5159,5159
1671783127.464,23/12/2022 08:12:07,1364673,5050,5050
1671783128.464,23/12/2022 08:12:08,1369689,5016,5016
1671783129.464,23/12/2022 08:12:09,1374610,4921,4921
1671783130.465,23/12/2022 08:12:10,1379432,4822,4817.183
1671783131.465,23/12/2022 08:12:11,1384838,5406,5406
1671783132.465,23/12/2022 08:12:12,1390130,5292,5292
1671783133.465,23/12/2022 08:12:13,1395312,5182,5182
1671783134.465,23/12/2022 08:12:14,1400235,4923,4923
1671783135.465,23/12/2022 08:12:15,1405631,5396,5396
1671783136.465,23/12/2022 08:12:16,1410755,5124,5124
1671783137.465,23/12/2022 08:12:17,1415883,5128,5128
1671783138.465,23/12/2022 08:12:18,1421186,5303,5303
1671783139.465,23/12/2022 08:12:19,1426366,5180,5180
1671783140.465,23/12/2022 08:12:20,1431432,5066,5066
1671783141.466,23/12/2022 08:12:21,1436328,4896,4891.109
1671783142.466,23/12/2022 08:12:22,1441279,4951,4951
1671783143.466,23/12/2022 08:12:23,1446376,5097,5097
1671783144.466,23/12/2022 08:12:24,1451504,5128,5128
1671783145.466,23/12/2022 08:12:25,1456672,5168,5168
1671783146.466,23/12/2022 08:12:26,1461915,5243,5243
1671783147.466,23/12/2022 08:12:27,1467186,5271,5271
1671783148.466,23/12/2022 08:12:28,1472439,5253,5253
1671783149.466,23/12/2022 08:12:29,1477360,4921,4921
1671783150.466,23/12/2022 08:12:30,1482523,5163,5163
1671783151.466,23/12/2022 08:12:31,1487697,5174,5174
1671783152.466,23/12/2022 08:12:32,1492854,5157,5157
1671783153.467,23/12/2022 08:12:33,1497947,5093,5087.912
1671783154.467,23/12/2022 08:12:34,1503143,5196,5196
1671783155.467,23/12/2022 08:12:35,1508209,5066,5066
1671783156.467,23/12/2022 08:12:36,1513475,5266,5266
1671783157.467,23/12/2022 08:12:37,1518660,5185,5185
1671783158.467,23/12/2022 08:12:38,1523879,5219,5219
1671783159.467,23/12/2022 08:12:39,1529099,5220,5220
1671783160.467,23/12/2022 08:12:40,1534450,5351,5351
1671783161.467,23/12/2022 08:12:41,1539309,4859,4859
1671783162.467,23/12/2022 08:12:42,1544244,4935,4935
1671783163.467,23/12/2022 08:12:43,1549285,5041,5041
1671783164.467,23/12/2022 08:12:44,1554320,5035,5035
1671783165.468,23/12/2022 08:12:45,1559292,4972,4967.033
1671783166.468,23/12/2022 08:12:46,1564148,4856,4856
1671783167.468,23/12/2022 08:12:47,1568753,4605,4605
1671783168.468,23/12/2022 08:12:48,1573786,5033,5033
1671783169.468,23/12/2022 08:12:49,1579052,5266,5266
1671783170.468,23/12/2022 08:12:50,1584329,5277,5277
1671783171.468,23/12/2022 08:12:51,1589199,4870,4870
1671783172.468,23/12/2022 08:12:52,1594313,5114,5114
1671783173.468,23/12/2022 08:12:53,1599406,5093,5093
1671783174.468,23/12/2022 08:12:54,1604254,4848,4848
1671783175.468,23/12/2022 08:12:55,1609385,5131,5131
1671783176.469,23/12/2022 08:12:56,1614644,5259,5253.746
1671783177.469,23/12/2022 08:12:57,1619976,5332,5332
1671783178.469,23/12/2022 08:12:58,1625382,5406,5406
1671783179.469,23/12/2022 08:12:59,1630514,5132,5132
1671783180.469,23/12/2022 08:13:00,1635638,5124,5124
1671783181.469,23/12/2022 08:13:01,1640733,5095,5095
1671783182.469,23/12/2022 08:13:02,1646009,5276,5276
1671783183.469,23/12/2022 08:13:03,1651156,5147,5147
1671783184.469,23/12/2022 08:13:04,1656332,5176,5176
1671783185.469,23/12/2022 08:13:05,1661796,5464,5464
1671783186.469,23/12/2022 08:13:06,1666964,5168,5168
1671783187.47,23/12/2022 08:13:07,1672206,5242,5236.763
1671783188.47,23/12/2022 08:13:08,1677393,5187,5187
1671783189.47,23/12/2022 08:13:09,1682529,5136,5136
1671783190.47,23/12/2022 08:13:10,1687536,5007,5007
1671783191.47,23/12/2022 08:13:11,1692960,5424,5424
1671783192.47,23/12/2022 08:13:12,1698016,5056,5056
1671783193.47,23/12/2022 08:13:13,1703077,5061,5061
1671783194.47,23/12/2022 08:13:14,1708276,5199,5199
1671783195.47,23/12/2022 08:13:15,1713209,4933,4933
1671783196.47,23/12/2022 08:13:16,1717957,4748,4748
1671783197.47,23/12/2022 08:13:17,1723308,5351,5351
1671783198.471,23/12/2022 08:13:18,1728311,5003,4998.002
1671783199.471,23/12/2022 08:13:19,1733081,4770,4770
1671783200.471,23/12/2022 08:13:20,1737993,4912,4912
1671783201.471,23/12/2022 08:13:21,1742817,4824,4824
1671783202.471,23/12/2022 08:13:22,1747867,5050,5050
1671783203.471,23/12/2022 08:13:23,1752880,5013,5013
1671783204.471,23/12/2022 08:13:24,1757929,5049,5049
1671783205.471,23/12/2022 08:13:25,1762963,5034,5034
1671783206.471,23/12/2022 08:13:26,1767775,4812,4812
1671783207.471,23/12/2022 08:13:27,1772855,5080,5080
1671783208.471,23/12/2022 08:13:28,1777841,4986,4986
1671783209.471,23/12/2022 08:13:29,1782994,5153,5153
1671783210.472,23/12/2022 08:13:30,1787822,4828,4823.177
1671783211.472,23/12/2022 08:13:31,1792698,4876,4876
1671783212.472,23/12/2022 08:13:32,1798016,5318,5318
1671783213.472,23/12/2022 08:13:33,1803256,5240,5240
1671783214.472,23/12/2022 08:13:34,1808205,4949,4949
1671783215.472,23/12/2022 08:13:35,1813009,4804,4804
1671783216.472,23/12/2022 08:13:36,1817966,4957,4957
1671783217.472,23/12/2022 08:13:37,1822940,4974,4974
1671783218.472,23/12/2022 08:13:38,1828353,5413,5413
1671783219.472,23/12/2022 08:13:39,1833183,4830,4830
1671783220.473,23/12/2022 08:13:40,1838212,5029,5023.976
1671783221.473,23/12/2022 08:13:41,1843148,4936,4936
1671783222.473,23/12/2022 08:13:42,1848153,5005,5005
1671783223.473,23/12/2022 08:13:43,1853290,5137,5137
1671783224.473,23/12/2022 08:13:44,1858502,5212,5212
1671783225.473,23/12/2022 08:13:45,1863764,5262,5262
1671783226.473,23/12/2022 08:13:46,1868939,5175,5175
1671783227.473,23/12/2022 08:13:47,1874050,5111,5111
1671783228.473,23/12/2022 08:13:48,1879012,4962,4962
1671783229.473,23/12/2022 08:13:49,1883874,4862,4862
1671783230.473,23/12/2022 08:13:50,1889065,5191,5191
1671783231.473,23/12/2022 08:13:51,1894437,5372,5372
1671783232.473,23/12/2022 08:13:52,1899325,4888,4888
1671783233.474,23/12/2022 08:13:53,1904539,5214,5208.791
1671783234.474,23/12/2022 08:13:54,1909964,5425,5425
1671783235.474,23/12/2022 08:13:55,1915044,5080,5080
1671783236.474,23/12/2022 08:13:56,1920151,5107,5107
1671783237.474,23/12/2022 08:13:57,1925490,5339,5339
1671783238.474,23/12/2022 08:13:58,1930559,5069,5069
1671783239.474,23/12/2022 08:13:59,1935522,4963,4963
1671783240.474,23/12/2022 08:14:00,1940771,5249,5249
1671783241.474,23/12/2022 08:14:01,1945914,5143,5143
1671783242.474,23/12/2022 08:14:02,1951011,5097,5097
1671783243.474,23/12/2022 08:14:03,1956136,5125,5125
1671783244.475,23/12/2022 08:14:04,1961381,5245,5239.76
1671783245.475,23/12/2022 08:14:05,1966782,5401,5401
1671783246.475,23/12/2022 08:14:06,1971731,4949,4949
1671783247.475,23/12/2022 08:14:07,1977181,5450,5450
1671783248.475,23/12/2022 08:14:08,1982104,4923,4923
1671783249.475,23/12/2022 08:14:09,1987330,5226,5226
1671783250.475,23/12/2022 08:14:10,1992490,5160,5160
1671783251.475,23/12/2022 08:14:11,1997669,5179,5179
1671783252.475,23/12/2022 08:14:12,2002825,5156,5156
1671783253.475,23/12/2022 08:14:13,2007875,5050,5050
1671783254.476,23/12/2022 08:14:14,2013133,5258,5252.747
1671783255.476,23/12/2022 08:14:15,2017992,4859,4859
1671783256.476,23/12/2022 08:14:16,2023140,5148,5148
1671783257.476,23/12/2022 08:14:17,2028651,5511,5511
1671783258.476,23/12/2022 08:14:18,2034074,5423,5423
1671783259.476,23/12/2022 08:14:19,2039090,5016,5016
1671783260.476,23/12/2022 08:14:20,2044249,5159,5159
1671783261.476,23/12/2022 08:14:21,2049447,5198,5198
1671783262.476,23/12/2022 08:14:22,2054476,5029,5029
1671783263.476,23/12/2022 08:14:23,2059591,5115,5115
1671783264.476,23/12/2022 08:14:24,2064845,5254,5254
1671783265.477,23/12/2022 08:14:25,2069714,4869,4864.136
1671783266.477,23/12/2022 08:14:26,2074749,5035,5035
1671783267.477,23/12/2022 08:14:27,2079739,4990,4990
1671783268.477,23/12/2022 08:14:28,2084801,5062,5062
1671783269.477,23/12/2022 08:14:29,2089859,5058,5058
1671783270.477,23/12/2022 08:14:30,2095043,5184,5184
1671783271.477,23/12/2022 08:14:31,2100169,5126,5126
1671783272.477,23/12/2022 08:14:32,2105479,5310,5310
1671783273.477,23/12/2022 08:14:33,2110557,5078,5078
1671783274.477,23/12/2022 08:14:34,2115711,5154,5154
1671783275.478,23/12/2022 08:14:35,2120896,5185,5179.82
1671783276.478,23/12/2022 08:14:36,2125721,4825,4825
1671783277.478,23/12/2022 08:14:37,2130909,5188,5188
1671783278.478,23/12/2022 08:14:38,2135916,5007,5007
1671783279.478,23/12/2022 08:14:39,2140828,4912,4912
1671783280.478,23/12/2022 08:14:40,2146034,5206,5206
1671783281.478,23/12/2022 08:14:41,2151709,5675,5675
1671783282.478,23/12/2022 08:14:42,2156877,5168,5168
1671783283.478,23/12/2022 08:14:43,2161932,5055,5055
1671783284.478,23/12/2022 08:14:44,2167076,5144,5144
1671783285.478,23/12/2022 08:14:45,2172105,5029,5029
1671783286.478,23/12/2022 08:14:46,2177029,4924,4924
1671783287.479,23/12/2022 08:14:47,2182478,5449,5443.556
1671783288.479,23/12/2022 08:14:48,2187611,5133,5133
1671783289.479,23/12/2022 08:14:49,2192911,5300,5300
1671783290.479,23/12/2022 08:14:50,2197617,4706,4706
1671783291.479,23/12/2022 08:14:51,2202850,5233,5233
1671783292.479,23/12/2022 08:14:52,2208065,5215,5215
1671783293.479,23/12/2022 08:14:53,2213121,5056,5056
1671783294.479,23/12/2022 08:14:54,2218376,5255,5255
1671783295.479,23/12/2022 08:14:55,2223070,4694,4694
1671783296.479,23/12/2022 08:14:56,2228050,4980,4980
1671783297.479,23/12/2022 08:14:57,2233278,5228,5228
1671783298.48,23/12/2022 08:14:58,2238297,5019,5013.986
1671783299.48,23/12/2022 08:14:59,2243467,5170,5170
1671783300.48,23/12/2022 08:15:00,2248461,4994,4994
1671783301.48,23/12/2022 08:15:01,2253505,5044,5044
1671783302.48,23/12/2022 08:15:02,2258675,5170,5170
1671783303.48,23/12/2022 08:15:03,2264032,5357,5357
1671783304.48,23/12/2022 08:15:04,2268927,4895,4895
1671783305.48,23/12/2022 08:15:05,2274029,5102,5102
1671783306.48,23/12/2022 08:15:06,2279340,5311,5311
1671783307.48,23/12/2022 08:15:07,2284372,5032,5032
1671783308.48,23/12/2022 08:15:08,2289586,5214,5214
1671783309.481,23/12/2022 08:15:09,2294829,5243,5237.762
1671783310.481,23/12/2022 08:15:10,2299920,5091,5091
1671783311.481,23/12/2022 08:15:11,2304825,4905,4905
1671783312.481,23/12/2022 08:15:12,2310175,5350,5350
1671783313.481,23/12/2022 08:15:13,2315271,5096,5096
1671783314.481,23/12/2022 08:15:14,2320324,5053,5053
1671783315.481,23/12/2022 08:15:15,2325399,5075,5075
1671783316.481,23/12/2022 08:15:16,2330395,4996,4996
1671783317.481,23/12/2022 08:15:17,2335491,5096,5096
1671783318.481,23/12/2022 08:15:18,2340690,5199,5199
1671783319.482,23/12/2022 08:15:19,2345452,4762,4757.243
1671783320.482,23/12/2022 08:15:20,2350441,4989,4989
1671783321.482,23/12/2022 08:15:21,2355579,5138,5138
1671783322.482,23/12/2022 08:15:22,2360807,5228,5228
1671783323.482,23/12/2022 08:15:23,2365935,5128,5128
1671783324.482,23/12/2022 08:15:24,2371307,5372,5372
1671783325.482,23/12/2022 08:15:25,2376438,5131,5131
