epoch,timestamp,operations,operations-delta,operations/second
1671784620.806,23/12/2022 08:37:00,8102588,18311,18311
1671784621.806,23/12/2022 08:37:01,8120948,18360,18360
1671784622.806,23/12/2022 08:37:02,8139280,18332,18332
1671784623.806,23/12/2022 08:37:03,8157811,18531,18531
1671784624.806,23/12/2022 08:37:04,8176111,18300,18300
1671784625.806,23/12/2022 08:37:05,8194224,18113,18113
1671784626.806,23/12/2022 08:37:06,8212469,18245,18245
1671784627.806,23/12/2022 08:37:07,8230531,18062,18062
1671784628.806,23/12/2022 08:37:08,8248693,18162,18162
1671784629.806,23/12/2022 08:37:09,8266903,18210,18210
1671784630.807,23/12/2022 08:37:10,8285250,18347,18328.671
1671784631.807,23/12/2022 08:37:11,8301892,16642,16642
1671784632.807,23/12/2022 08:37:12,8320326,18434,18434
1671784633.807,23/12/2022 08:37:13,8338741,18415,18415
1671784634.807,23/12/2022 08:37:14,8357317,18576,18576
1671784635.807,23/12/2022 08:37:15,8375914,18597,18597
1671784636.807,23/12/2022 08:37:16,8394292,18378,18378
1671784637.807,23/12/2022 08:37:17,8412504,18212,18212
1671784638.807,23/12/2022 08:37:18,8430863,18359,18359
1671784639.808,23/12/2022 08:37:19,8448973,18110,18091.908
1671784640.808,23/12/2022 08:37:20,8467001,18028,18028
1671784641.808,23/12/2022 08:37:21,8484964,17963,17963
1671784642.808,23/12/2022 08:37:22,8503202,18238,18238
1671784643.808,23/12/2022 08:37:23,8521545,18343,18343
1671784644.808,23/12/2022 08:37:24,8540263,18718,18718
1671784645.808,23/12/2022 08:37:25,8558543,18280,18280
1671784646.808,23/12/2022 08:37:26,8576873,18330,18330
1671784647.808,23/12/2022 08:37:27,8594189,17316,17316
1671784648.808,23/12/2022 08:37:28,8611912,17723,17723
1671784649.808,23/12/2022 08:37:29,8629139,17227,17227
1671784650.808,23/12/2022 08:37:30,8647086,17947,17947
1671784651.809,23/12/2022 08:37:31,8665329,18243,18224.775
1671784652.809,23/12/2022 08:37:32,8683551,18222,18222
1671784653.809,23/12/2022 08:37:33,8701783,18232,18232
1671784654.809,23/12/2022 08:37:34,8719967,18184,18184
1671784655.809,23/12/2022 08:37:35,8738079,18112,18112
1671784656.809,23/12/2022 08:37:36,8756575,18496,18496
1671784657.809,23/12/2022 08:37:37,8774786,18211,18211
1671784658.809,23/12/2022 08:37:38,8793048,18262,18262
1671784659.809,23/12/2022 08:37:39,8811005,17957,17957
1671784660.809,23/12/2022 08:37:40,8828905,17900,17900
1671784661.809,23/12/2022 08:37:41,8846962,18057,18057
1671784662.81,23/12/2022 08:37:42,8863696,16734,16717.283
1671784663.81,23/12/2022 08:37:43,8881886,18190,18190
1671784664.81,23/12/2022 08:37:44,8900022,18136,18136
1671784665.81,23/12/2022 08:37:45,8917927,17905,17905
1671784666.81,23/12/2022 08:37:46,8935959,18032,18032
1671784667.81,23/12/2022 08:37:47,8953824,17865,17865
1671784668.81,23/12/2022 08:37:48,8971439,17615,17615
1671784669.81,23/12/2022 08:37:49,8989070,17631,17631
1671784670.81,23/12/2022 08:37:50,9007082,18012,18012
1671784671.81,23/12/2022 08:37:51,9025042,17960,17960
1671784672.81,23/12/2022 08:37:52,9041241,16199,16199
1671784673.81,23/12/2022 08:37:53,9059494,18253,18253
1671784674.811,23/12/2022 08:37:54,9077532,18038,18019.98
1671784675.811,23/12/2022 08:37:55,9095660,18128,18128
1671784676.811,23/12/2022 08:37:56,9113805,18145,18145
1671784677.811,23/12/2022 08:37:57,9130085,16280,16280
1671784678.811,23/12/2022 08:37:58,9147877,17792,17792
1671784679.811,23/12/2022 08:37:59,9165757,17880,17880
1671784680.811,23/12/2022 08:38:00,9183963,18206,18206
1671784681.811,23/12/2022 08:38:01,9202025,18062,18062
1671784682.811,23/12/2022 08:38:02,9219741,17716,17716
1671784683.811,23/12/2022 08:38:03,9237531,17790,17790
1671784684.811,23/12/2022 08:38:04,9255490,17959,17959
1671784685.812,23/12/2022 08:38:05,9273717,18227,18208.791
1671784686.812,23/12/2022 08:38:06,9291954,18237,18237
1671784687.812,23/12/2022 08:38:07,9310286,18332,18332
1671784688.812,23/12/2022 08:38:08,9328343,18057,18057
1671784689.812,23/12/2022 08:38:09,9346467,18124,18124
1671784690.812,23/12/2022 08:38:10,9364413,17946,17946
1671784691.812,23/12/2022 08:38:11,9382482,18069,18069
1671784692.812,23/12/2022 08:38:12,9400712,18230,18230
1671784693.812,23/12/2022 08:38:13,9418579,17867,17867
1671784694.812,23/12/2022 08:38:14,9436192,17613,17613
1671784695.812,23/12/2022 08:38:15,9453659,17467,17467
1671784696.812,23/12/2022 08:38:16,9471189,17530,17530
1671784697.813,23/12/2022 08:38:17,9488407,17218,17200.799
1671784698.813,23/12/2022 08:38:18,9505777,17370,17370
1671784699.813,23/12/2022 08:38:19,9523322,17545,17545
1671784700.813,23/12/2022 08:38:20,9541044,17722,17722
1671784701.813,23/12/2022 08:38:21,9558634,17590,17590
1671784702.813,23/12/2022 08:38:22,9576409,17775,17775
1671784703.813,23/12/2022 08:38:23,9594546,18137,18137
1671784704.813,23/12/2022 08:38:24,9612460,17914,17914
1671784705.813,23/12/2022 08:38:25,9630316,17856,17856
1671784706.813,23/12/2022 08:38:26,9648357,18041,18041
1671784707.813,23/12/2022 08:38:27,9666048,17691,17691
1671784708.813,23/12/2022 08:38:28,9683752,17704,17704
1671784709.814,23/12/2022 08:38:29,9701326,17574,17556.444
1671784710.814,23/12/2022 08:38:30,9718895,17569,17569
1671784711.814,23/12/2022 08:38:31,9736524,17629,17629
1671784712.814,23/12/2022 08:38:32,9754402,17878,17878
1671784713.814,23/12/2022 08:38:33,9772571,18169,18169
1671784714.814,23/12/2022 08:38:34,9790813,18242,18242
1671784715.814,23/12/2022 08:38:35,9808940,18127,18127
1671784716.814,23/12/2022 08:38:36,9826823,17883,17883
1671784717.814,23/12/2022 08:38:37,9844855,18032,18032
1671784718.814,23/12/2022 08:38:38,9862763,17908,17908
1671784719.814,23/12/2022 08:38:39,9880709,17946,17946
1671784720.815,23/12/2022 08:38:40,9898653,17944,17926.074
1671784721.815,23/12/2022 08:38:41,9916459,17806,17806
1671784722.815,23/12/2022 08:38:42,9934104,17645,17645
1671784723.815,23/12/2022 08:38:43,9951641,17537,17537
1671784724.815,23/12/2022 08:38:44,9969603,17962,17962
1671784725.815,23/12/2022 08:38:45,9987396,17793,17793
1671784726.815,23/12/2022 08:38:46,10005075,17679,17679
1671784727.815,23/12/2022 08:38:47,10020900,15825,15825
1671784728.815,23/12/2022 08:38:48,10038547,17647,17647
1671784729.815,23/12/2022 08:38:49,10056789,18242,18242
1671784730.815,23/12/2022 08:38:50,10074878,18089,18089
1671784731.816,23/12/2022 08:38:51,10093289,18411,18392.607
1671784732.816,23/12/2022 08:38:52,10109572,16283,16283
1671784733.816,23/12/2022 08:38:53,10127368,17796,17796
1671784734.816,23/12/2022 08:38:54,10145489,18121,18121
1671784735.816,23/12/2022 08:38:55,10163784,18295,18295
1671784736.816,23/12/2022 08:38:56,10182144,18360,18360
1671784737.816,23/12/2022 08:38:57,10200315,18171,18171
1671784738.816,23/12/2022 08:38:58,10218626,18311,18311
1671784739.816,23/12/2022 08:38:59,10236995,18369,18369
1671784740.816,23/12/2022 08:39:00,10255135,18140,18140
1671784741.816,23/12/2022 08:39:01,10273147,18012,18012
1671784742.817,23/12/2022 08:39:02,10288867,15720,15704.296
1671784743.817,23/12/2022 08:39:03,10307405,18538,18538
1671784744.817,23/12/2022 08:39:04,10325841,18436,18436
1671784745.817,23/12/2022 08:39:05,10344233,18392,18392
1671784746.817,23/12/2022 08:39:06,10362255,18022,18022
1671784747.817,23/12/2022 08:39:07,10379868,17613,17613
1671784748.817,23/12/2022 08:39:08,10398197,18329,18329
1671784749.817,23/12/2022 08:39:09,10416160,17963,17963
1671784750.817,23/12/2022 08:39:10,10434181,18021,18021
1671784751.817,23/12/2022 08:39:11,10451990,17809,17809
1671784752.817,23/12/2022 08:39:12,10469928,17938,17938
1671784753.817,23/12/2022 08:39:13,10487831,17903,17903
1671784754.818,23/12/2022 08:39:14,10505985,18154,18135.864
1671784755.818,23/12/2022 08:39:15,10523752,17767,17767
1671784756.818,23/12/2022 08:39:16,10541807,18055,18055
1671784757.818,23/12/2022 08:39:17,10560171,18364,18364
1671784758.818,23/12/2022 08:39:18,10578199,18028,18028
1671784759.818,23/12/2022 08:39:19,10596224,18025,18025
1671784760.818,23/12/2022 08:39:20,10614561,18337,18337
1671784761.818,23/12/2022 08:39:21,10632697,18136,18136
1671784762.818,23/12/2022 08:39:22,10651076,18379,18379
1671784763.818,23/12/2022 08:39:23,10669292,18216,18216
