epoch,timestamp,operations,operations-delta,operations/second
1671784257.773,23/12/2022 08:30:57,3555225,39185,39185
1671784258.773,23/12/2022 08:30:58,3594878,39653,39653
1671784259.773,23/12/2022 08:30:59,3631847,36969,36969
1671784260.773,23/12/2022 08:31:00,3671013,39166,39166
1671784261.773,23/12/2022 08:31:01,3707532,36519,36519
1671784262.774,23/12/2022 08:31:02,3747086,39554,39514.486
1671784263.774,23/12/2022 08:31:03,3786365,39279,39279
1671784264.774,23/12/2022 08:31:04,3825325,38960,38960
1671784265.774,23/12/2022 08:31:05,3863625,38300,38300
1671784266.774,23/12/2022 08:31:06,3902356,38731,38731
1671784267.774,23/12/2022 08:31:07,3942068,39712,39712
1671784268.774,23/12/2022 08:31:08,3979423,37355,37355
1671784269.774,23/12/2022 08:31:09,4018091,38668,38668
1671784270.774,23/12/2022 08:31:10,4057001,38910,38910
1671784271.774,23/12/2022 08:31:11,4095493,38492,38492
1671784272.775,23/12/2022 08:31:12,4133611,38118,38079.92
1671784273.775,23/12/2022 08:31:13,4171723,38112,38112
1671784274.775,23/12/2022 08:31:14,4210437,38714,38714
1671784275.775,23/12/2022 08:31:15,4249572,39135,39135
1671784276.775,23/12/2022 08:31:16,4286744,37172,37172
1671784277.775,23/12/2022 08:31:17,4326089,39345,39345
1671784278.775,23/12/2022 08:31:18,4362991,36902,36902
1671784279.775,23/12/2022 08:31:19,4401775,38784,38784
1671784280.775,23/12/2022 08:31:20,4440588,38813,38813
1671784281.775,23/12/2022 08:31:21,4478099,37511,37511
1671784282.776,23/12/2022 08:31:22,4517213,39114,39074.925
1671784283.776,23/12/2022 08:31:23,4555866,38653,38653
1671784284.776,23/12/2022 08:31:24,4594876,39010,39010
1671784285.776,23/12/2022 08:31:25,4633461,38585,38585
1671784286.776,23/12/2022 08:31:26,4673388,39927,39927
1671784287.776,23/12/2022 08:31:27,4712881,39493,39493
1671784288.776,23/12/2022 08:31:28,4752591,39710,39710
1671784289.776,23/12/2022 08:31:29,4792170,39579,39579
1671784290.776,23/12/2022 08:31:30,4832363,40193,40193
1671784291.776,23/12/2022 08:31:31,4869248,36885,36885
1671784292.776,23/12/2022 08:31:32,4908304,39056,39056
1671784293.777,23/12/2022 08:31:33,4948065,39761,39721.279
1671784294.777,23/12/2022 08:31:34,4985295,37230,37230
1671784295.777,23/12/2022 08:31:35,5025033,39738,39738
1671784296.777,23/12/2022 08:31:36,5061986,36953,36953
1671784297.777,23/12/2022 08:31:37,5101397,39411,39411
1671784298.777,23/12/2022 08:31:38,5139078,37681,37681
1671784299.777,23/12/2022 08:31:39,5178720,39642,39642
1671784300.777,23/12/2022 08:31:40,5218445,39725,39725
1671784301.777,23/12/2022 08:31:41,5257503,39058,39058
