1.000,679.917
2.000,749.237
3.000,687.245
4.000,656.954
5.000,676.061
6.000,666.109
7.001,669.564
8.001,720.833
9.001,657.546
10.001,675.697
11.001,684.694
12.001,679.744
13.001,702.169
14.001,670.778
15.001,649.862
16.001,668.923
17.001,684.645
18.001,676.97
19.001,668.931
20.001,667.635
21.001,694.534
22.001,691.953
23.003,659.73
24.003,669.385
25.003,661.139
26.003,659.573
27.003,715.713
28.003,708.252
29.003,720.693
30.004,656.102
31.004,656.057
32.004,653.218
33.004,663.105
34.004,674.065
35.004,676.252
36.004,678.481
37.004,648.446
38.004,642.421
39.005,654.016
40.005,653.622
41.005,681.989
42.005,733.241
43.005,659.222
44.005,648.896
45.005,636.879
46.005,643.848
47.005,648.378
48.005,722.494
49.006,677.736
50.006,652.474
51.006,658.909
52.006,651.905
53.006,645.879
54.006,643.388
55.006,669.522
56.006,766.268
57.006,643.134
58.007,652.696
59.007,653.008
60.007,648.099
61.007,673.607
62.007,655.571
63.007,718.377
64.007,652.452
65.007,655.582
66.008,653.811
67.008,715.036
68.008,655.109
69.008,643.778
70.008,645.816
71.008,642.569
72.008,635.558
73.008,646.609
74.008,652.95
75.008,763.419
76.008,641.731
77.008,640.851
78.008,652.455
79.008,646.245
80.008,645.336
81.008,633.634
82.008,673.163
83.008,698.456
84.008,648.796
85.008,695.891
86.008,648.165
87.008,647.958
88.010,639.026
89.010,644.471
90.010,697.651
91.010,639.933
92.010,641.496
93.010,743.524
94.010,647.717
95.010,705.384
96.011,635.179
97.011,641.304
98.011,649.893
99.011,673.01
100.011,655.947
101.011,635.189
102.011,675.535
103.011,657.704
104.011,656.936
105.011,661.14
106.011,664.584
107.011,666.902
108.011,652.176
109.011,661.096
110.011,646.433
111.011,652.553
112.011,728.772
113.011,659.532
114.011,663.259
115.011,675.098
116.011,646.713
117.013,658.196
118.013,650.419
119.013,644.37
120.013,642.609
121.013,649.255
122.013,644.738
123.013,639.847
124.013,632.661
125.013,735.202
126.013,648.882
127.014,632.786
128.014,710.654
129.014,642.366
130.014,701.904
131.014,638.895
132.014,673.713
133.014,636.997
134.014,646.17
135.014,650.243
136.014,655.578
137.015,647.391
138.015,637.828
139.015,660.662
140.015,645.676
141.015,631.072
142.015,656.585
143.015,654.478
144.015,739.347
145.015,646.253
146.015,650.789
147.015,703.386
148.015,659.91
149.015,761.678
150.016,649.703
151.016,652.409
152.016,648.864
153.016,647.88
154.016,652.047
155.016,644.934
156.016,649.055
157.016,650.98
158.016,655.732
159.016,633.34
160.016,641.02
161.017,639.866
162.017,643.9
163.017,656.584
164.017,648.771
165.017,710.023
166.017,706.199
167.017,693.574
168.017,671.674
169.017,649.755
170.017,647.173
171.017,645.821
172.017,639.766
173.018,642.449
174.018,654.087
175.018,654.801
176.018,645.973
177.018,648.586
178.018,649.002
179.018,647.854
180.018,658.056
181.018,647.103
182.018,669.958
183.018,651.285
184.018,685.944
185.018,646.481
186.018,641.811
187.018,652.808
188.018,640.902
189.018,644.99
190.018,656.394
191.018,658.065
192.018,663.702
193.018,772.466
194.018,664.49
195.018,648.583
196.020,651.517
197.020,642.81
198.020,644.21
199.020,650.948
200.020,649.304
201.020,646.585
202.020,654.899
203.020,647.236
204.020,658.781
205.020,646.569
206.021,644.374
207.021,645.983
208.021,638.249
209.021,655.602
210.021,651.607
211.021,636.886
212.021,646.995
213.021,640.155
214.021,646.217
215.021,645.544
216.021,707.824
217.021,642.03
218.021,641.861
219.021,659.504
220.021,653.51
221.021,736.901
222.021,691.799
223.021,636.949
224.021,652.348
225.021,647.297
226.021,648.077
227.021,648.374
228.021,651.27
229.021,654.41
230.023,666.63
231.023,648.769
232.023,689.158
233.023,645.19
234.023,657.776
235.023,664.359
236.023,658.21
237.023,661.732
238.023,667.475
239.023,746.016
240.024,642.956
241.024,663.104
242.024,665.985
243.024,656.068
244.024,643.402
245.024,658.203
246.024,659.728
247.024,647.857
248.024,648.758
249.024,670.147
250.024,664.728
251.024,663.492
252.024,764.343
253.024,677.231
254.024,654.529
255.024,651.52
256.024,647.852
257.024,656.573
258.024,660.82
259.024,677.37
260.024,658.084
261.024,653.613
262.024,654.341
263.024,660.656
264.026,664.613
265.026,666.486
266.026,661.125
267.026,658.018
268.026,651.452
269.026,670.027
270.026,661.674
271.026,653.786
272.027,658.467
273.027,657.409
274.027,657.769
275.027,654.845
276.027,649.14
277.027,669.398
278.027,660.193
279.027,659.92
280.027,655.445
281.027,650.674
282.027,646.795
283.027,647.29
284.027,650.197
285.028,655.778
286.028,655.804
287.028,651.86
288.028,654.083
289.028,655.892
290.028,659.059
291.028,794.518
292.028,836.169
293.028,654.531
294.028,651.506
295.028,655.301
296.028,659.362
297.029,658.583
298.029,651.591
299.029,656.647
300.029,664.505
301.029,668.261
302.029,658.607
303.029,660.434
304.029,637.953
305.029,659.733
306.029,654.432
307.029,657.137
308.030,653.535
309.030,657.359
310.030,650.12
311.030,670.453
312.030,657.409
313.030,642.398
314.030,645.145
315.030,660.403
316.030,652.215
317.030,654.616
318.030,659.072
319.030,660.401
320.031,669.003
321.031,675.523
322.031,645.609
323.031,645.82
324.031,657.814
325.031,660.692
326.031,650.386
327.031,656.932
328.031,659.46
329.031,652.764
330.031,661.133
331.031,658.906
332.031,670.391
333.031,652.132
334.031,780.784
335.031,666.668
336.031,713.139
337.031,655.721
338.031,656.205
339.031,659.058
340.033,732.35
341.033,671.892
342.033,654.16
343.033,649.115
344.033,653.747
345.033,651.774
346.033,647.686
347.033,648.115
348.033,671.178
349.033,663.419
350.033,664.028
351.034,647.602
352.034,642.42
353.034,652.737
354.034,665.532
355.034,651.771
356.034,650.476
357.034,654.663
358.034,647.187
359.034,646.709
360.034,653.88
361.034,643.281
362.034,647.006
363.034,648.482
364.034,649.561
365.034,647.014
366.034,637.06
367.034,644.749
368.034,651.012
369.034,647.353
370.034,631.617
371.034,637.209
372.034,641.335
373.034,742.376
374.036,642.906
375.036,643.77
376.036,639.244
377.036,640.395
378.036,639.509
379.036,642.662
380.036,630.437
381.036,641.648
382.036,646.416
383.036,642.3
384.036,650.634
385.037,643.455
386.037,658.268
387.037,644.501
388.037,692.548
389.037,652.153
390.037,658.805
391.037,652.646
392.037,645.242
393.037,711.119
394.037,632.776
395.037,664.503
396.038,655.378
397.038,633.173
398.038,646.289
399.038,654.345
400.038,651.249
401.038,660.586
402.038,650.358
403.038,642.393
404.038,645.237
405.038,653.266
406.038,643.591
407.038,648.247
408.038,641.565
409.039,633.094
410.039,644.741
411.039,637.534
412.039,642.06
413.039,642.683
414.039,633.434
415.039,629.274
416.039,641.246
417.039,636.63
418.039,632.692
419.039,637.255
420.040,648.605
421.040,665.904
422.040,797.06
423.040,649.68
424.040,647.411
425.040,645.921
426.040,645.332
427.040,640.57
428.040,652.468
429.040,650.975
430.040,667.459
431.041,662.151
432.041,638.328
433.041,644.141
434.041,657.832
435.041,654.554
436.041,642.716
437.041,631.72
438.041,639.242
439.041,644.423
440.041,660.581
441.041,774.905
442.041,636.046
443.041,635.414
444.041,635.688
445.041,645.346
446.041,651.119
447.041,632.74
448.041,634.372
449.041,670.029
450.041,640.442
451.041,654.628
452.041,648.543
453.041,639.511
454.043,638.617
455.043,640.008
456.043,641.939
457.043,639.204
458.043,645.068
459.043,652.552
460.043,641.257
461.043,652.297
462.043,645.646
463.043,645.306
464.044,638.016
465.044,819.973
466.044,640.29
467.044,636.737
468.044,633.086
469.044,633.42
470.044,636.512
471.044,646.523
472.044,640.948
473.044,641.325
474.044,646.657
475.044,658.247
476.044,640.142
477.044,636.647
478.044,631.015
479.044,641.885
480.044,639.737
481.044,677.09
482.044,657.72
483.044,675.973
484.044,656.317
485.044,644.042
486.046,643.719
487.046,637.521
488.046,644.368
489.046,651.744
490.046,644.773
491.046,648.109
492.046,637.234
493.046,654.387
494.046,647.217
495.046,646.561
496.047,727.219
497.047,645.724
498.047,648.431
499.047,654.958
500.047,642.442
501.047,653.39
502.047,664.102
503.047,659.895
504.047,654.671
505.047,649.889
506.047,716.577
507.047,639.268
508.047,645.581
509.047,642.37
510.047,652.659
511.047,644.947
512.047,659.225
513.047,653.011
514.047,641.614
515.047,655.396
516.047,661.823
517.047,656.623
518.047,652.142
519.047,641.726
520.049,636.183
521.049,642.092
522.049,651.318
523.049,650.753
524.049,653.762
525.049,658.049
526.049,643.852
527.049,649.791
528.049,665.245
529.049,668.642
530.049,666.058
531.050,664.873
532.050,662.741
533.050,660.7
534.050,658.47
535.050,659.887
536.050,656.002
537.050,652.547
538.050,657.02
539.050,656.527
540.050,648.431
541.050,660.21
542.050,659.54
543.051,659.774
544.051,664.558
545.051,659.492
546.051,657.427
547.051,649.424
548.051,639.509
549.051,649.527
550.051,652.536
551.051,653.067
552.051,656.452
553.051,651.052
554.051,651.921
555.052,660.789
556.052,668.157
557.052,668.92
558.052,656.0
559.052,658.791
560.052,671.568
561.052,733.127
562.052,665.259
563.052,639.56
564.052,641.8
565.053,639.644
566.053,654.333
567.053,817.594
568.053,642.786
569.053,642.633
570.053,643.553
571.053,643.487
572.053,639.308
573.053,641.219
574.053,652.935
575.053,662.593
576.054,769.94
577.054,634.552
578.054,641.791
579.054,642.043
580.054,652.939
581.054,673.299
582.054,642.109
583.054,650.455
584.054,649.583
585.054,652.355
586.054,658.939
587.054,657.184
588.054,642.187
589.054,657.371
590.054,649.138
591.054,643.119
592.054,660.136
593.054,652.615
594.054,641.288
595.054,649.662
596.054,642.909
597.054,644.339
