1.001,638.975
2.001,644.607
3.001,647.679
4.001,657.407
5.001,648.191
6.001,657.919
7.001,646.143
8.002,660.991
9.002,659.455
10.002,646.143
11.002,652.799
12.002,666.111
13.002,668.671
14.002,640.511
15.002,643.583
16.003,643.071
17.003,652.287
18.003,667.647
19.003,669.695
20.003,658.431
21.003,646.655
22.003,647.679
23.004,638.463
24.004,647.679
25.004,645.631
26.004,639.999
27.004,652.799
28.004,652.799
29.004,668.159
30.004,651.263
31.005,646.143
32.005,649.727
33.005,643.583
34.005,641.023
35.005,645.119
36.005,645.631
37.005,632.831
38.005,636.927
39.005,638.463
40.006,644.095
41.006,642.047
42.006,633.855
43.006,626.687
44.006,646.143
45.006,636.927
46.006,636.415
47.006,636.927
48.006,638.975
49.006,635.903
50.007,636.415
51.007,632.831
52.007,638.975
53.007,644.095
54.007,629.759
55.007,628.223
56.007,621.567
57.007,621.055
58.007,625.151
59.008,637.439
60.008,644.607
61.008,634.367
62.008,642.559
63.008,640.511
64.008,635.903
65.008,635.903
66.008,654.335
67.009,659.967
68.009,653.823
69.009,650.751
70.009,641.023
71.009,643.071
72.009,643.071
73.009,639.999
74.009,643.583
75.009,643.583
76.009,646.143
77.009,640.511
78.009,631.807
79.010,641.535
80.010,649.215
81.010,651.775
82.010,643.071
83.010,656.383
84.010,664.063
85.010,642.047
86.010,655.359
87.010,656.383
88.011,645.631
89.011,638.463
90.011,641.535
91.011,635.903
92.011,641.023
93.011,644.095
94.011,645.631
95.011,647.167
96.011,641.023
97.012,633.343
98.012,649.215
99.012,649.215
100.012,654.335
101.012,647.679
102.012,634.367
103.012,636.927
104.012,648.191
105.012,651.775
106.012,652.799
107.012,657.407
108.013,664.063
109.013,661.503
110.013,652.287
111.013,641.535
112.013,648.703
113.013,635.903
114.013,644.095
115.013,638.975
116.013,629.247
117.014,636.927
118.014,648.191
119.014,644.095
120.014,639.999
121.014,634.879
122.014,638.463
123.014,637.439
124.014,642.047
125.014,630.271
126.014,637.951
127.014,638.975
128.015,631.807
129.015,635.903
130.015,633.855
131.015,631.807
132.015,636.415
133.015,638.975
134.015,632.319
135.015,639.999
136.015,647.167
137.015,648.191
138.016,653.823
139.016,645.119
140.016,648.703
141.016,644.607
142.016,627.711
143.016,646.143
144.016,664.575
145.016,652.287
146.016,642.047
147.016,643.583
148.016,638.463
149.016,643.071
150.017,631.807
151.017,647.679
152.017,653.823
153.017,655.359
154.017,649.727
155.017,647.167
156.017,636.415
157.017,641.023
158.017,642.559
159.017,646.143
160.017,631.807
161.017,638.975
162.018,641.023
163.018,647.167
164.018,648.703
165.018,643.071
166.018,637.439
167.018,642.559
168.018,652.287
169.018,655.359
170.018,658.943
171.018,648.703
172.018,653.823
173.018,637.951
174.019,635.391
175.019,651.775
176.019,650.239
177.019,638.975
178.019,638.463
179.019,634.367
180.019,637.439
181.019,647.679
182.019,639.487
183.019,644.095
184.019,644.095
185.019,636.415
186.019,647.167
187.020,643.583
188.020,646.143
189.020,633.855
190.020,629.759
191.020,655.359
192.020,654.847
193.020,657.407
194.020,659.967
195.020,649.727
196.021,640.511
197.021,637.951
198.021,643.071
199.021,645.119
200.021,649.727
201.021,639.487
202.021,643.583
203.021,645.119
204.021,644.095
205.021,636.927
206.021,635.391
207.022,633.855
208.022,639.999
209.022,634.879
210.022,642.047
211.022,632.831
212.022,630.783
213.022,639.487
214.022,630.271
215.022,633.855
216.022,627.199
217.022,622.079
218.022,629.247
219.022,640.511
220.023,639.999
221.023,639.487
222.023,635.903
223.023,634.367
224.023,629.247
225.023,640.511
226.023,638.975
227.023,634.879
228.023,640.511
229.023,638.975
230.024,640.511
231.024,644.095
232.024,634.879
233.024,645.631
234.024,638.975
235.024,635.903
236.024,634.367
237.024,641.535
238.024,646.143
239.024,643.071
240.024,632.831
241.025,631.295
242.025,633.343
243.025,638.975
244.025,644.607
245.025,629.247
246.025,642.047
247.025,639.999
248.025,628.223
249.025,638.975
250.025,652.287
251.025,647.679
252.025,652.799
253.025,651.263
254.026,650.751
255.026,644.607
256.026,638.463
257.026,639.487
258.026,642.047
259.026,646.655
260.026,647.679
261.026,651.263
262.026,636.927
263.026,641.535
264.027,646.143
265.027,649.727
266.027,647.679
267.027,652.287
268.027,641.535
269.027,636.927
270.027,649.727
271.027,649.727
272.027,634.879
273.028,638.975
274.028,651.775
275.028,645.631
276.028,650.239
277.028,637.439
278.028,651.263
279.028,648.191
280.028,644.095
281.028,643.071
282.028,647.679
283.028,632.319
284.028,640.511
285.028,637.951
286.029,644.607
287.029,642.559
288.029,646.655
289.029,637.439
290.029,637.951
291.029,648.191
292.029,644.607
293.029,634.879
294.029,632.831
295.029,629.247
296.029,641.023
297.029,649.727
298.030,645.119
299.030,635.391
300.030,643.583
301.030,647.167
302.030,645.631
303.030,634.367
304.030,639.999
305.030,626.175
306.030,635.903
307.030,644.607
308.030,641.535
309.031,645.119
310.031,652.799
311.031,640.511
312.031,638.975
313.031,634.879
314.031,631.295
315.031,627.199
316.031,642.047
317.031,639.999
318.031,646.655
319.031,641.023
320.031,639.999
321.032,642.559
322.032,635.903
323.032,632.319
324.032,630.783
325.032,631.807
326.032,633.855
327.032,650.751
328.032,653.823
329.033,656.383
330.033,645.119
331.033,644.607
332.033,649.727
333.033,653.823
334.033,644.095
335.033,630.783
336.033,639.999
337.033,636.415
338.033,638.975
339.033,633.855
340.034,632.831
341.034,639.487
342.034,656.895
343.034,646.143
344.034,644.607
345.034,653.823
346.034,654.847
347.034,642.047
348.034,629.759
349.034,642.559
350.034,649.727
351.034,646.655
352.035,635.391
353.035,632.831
354.035,647.167
355.035,652.799
356.035,646.655
357.035,643.583
358.035,642.559
359.035,639.999
360.035,642.559
361.035,638.463
362.035,637.951
363.035,643.583
364.036,643.583
365.036,642.559
366.036,636.927
367.036,636.927
368.036,641.535
369.036,645.631
370.036,646.143
371.036,629.759
372.036,637.439
373.036,642.559
374.037,630.271
375.037,628.223
376.037,636.415
377.037,638.463
378.037,637.439
379.037,642.047
380.037,641.535
381.037,631.807
382.037,630.783
383.037,647.679
384.037,651.775
385.037,649.727
386.038,644.607
387.038,642.559
388.038,648.191
389.038,635.391
390.038,653.823
391.038,658.943
392.038,657.407
393.038,644.095
394.038,643.583
395.038,638.463
396.038,648.191
397.039,642.047
398.039,637.439
399.039,656.383
400.039,656.383
401.039,644.095
402.039,645.119
403.039,645.631
404.039,639.487
405.039,639.999
406.039,648.191
407.039,635.903
408.039,647.167
409.040,637.439
410.040,638.463
411.040,645.119
412.040,646.655
413.040,646.655
414.040,653.823
415.040,641.023
416.040,637.951
417.040,637.439
418.040,630.271
419.040,635.391
420.040,635.903
421.041,638.463
422.041,642.047
423.041,638.975
424.041,645.631
425.041,645.631
426.041,644.095
427.041,651.263
428.041,642.047
429.041,652.799
430.041,655.359
431.041,661.503
432.042,646.143
433.042,630.271
434.042,637.951
435.042,638.975
436.042,646.655
437.042,643.583
438.042,633.855
439.042,642.559
440.042,645.631
441.042,649.727
442.042,651.775
443.042,654.847
444.043,642.047
445.043,636.927
446.043,642.559
447.043,647.679
448.043,631.807
449.043,634.367
450.043,632.831
451.043,645.631
452.043,663.039
453.043,661.503
454.044,650.239
455.044,648.703
456.044,649.215
457.044,644.607
458.044,636.415
459.044,649.727
460.044,655.359
461.044,647.679
462.044,644.095
463.044,641.535
464.044,648.191
465.045,643.583
466.045,629.247
467.045,643.071
468.045,625.151
469.045,622.591
470.045,628.223
471.045,635.903
472.045,652.287
473.045,642.047
474.045,637.951
475.046,638.463
476.046,647.679
477.046,637.439
478.046,637.439
479.046,628.223
480.046,636.927
481.046,631.295
482.046,650.239
483.046,649.215
484.046,665.599
485.046,662.527
486.047,649.727
487.047,645.631
488.047,637.951
489.047,637.439
490.047,634.367
491.047,642.559
492.047,637.951
493.047,627.711
494.047,643.071
495.047,643.583
496.047,645.631
497.048,629.759
498.048,639.487
499.048,647.167
500.048,651.775
501.048,641.023
502.048,654.847
503.048,656.383
504.048,664.575
505.048,655.871
506.048,652.287
507.048,646.143
508.048,645.631
509.048,642.559
510.049,648.703
511.049,658.943
512.049,649.215
513.049,649.215
514.049,637.951
515.049,634.367
516.049,649.215
517.049,652.799
518.049,655.359
519.049,645.119
520.050,643.583
521.050,642.559
522.050,642.047
523.050,650.239
524.050,651.263
525.050,653.311
526.050,650.751
527.050,645.119
528.050,655.871
529.050,663.551
530.050,659.967
531.050,653.823
532.051,644.607
533.051,642.047
534.051,646.143
535.051,648.191
536.051,649.215
537.051,647.167
538.051,654.847
539.051,660.479
540.051,650.751
541.051,637.951
542.051,641.535
543.051,646.143
544.052,647.167
545.052,669.183
546.052,654.847
547.052,656.895
548.052,657.407
549.052,645.631
550.052,661.503
551.052,658.943
552.052,653.823
553.052,655.871
554.052,647.167
555.052,646.143
556.053,654.335
557.053,655.359
558.053,652.799
559.053,646.655
560.053,652.799
561.053,652.799
562.053,639.487
563.053,634.879
564.053,633.855
565.053,634.879
566.054,639.999
567.054,642.047
568.054,626.175
569.054,635.903
570.054,636.415
571.054,640.511
572.054,635.391
573.054,637.439
574.054,638.463
575.054,649.215
576.054,643.583
577.055,642.559
578.055,628.735
579.055,634.367
580.055,630.271
581.055,647.167
582.055,647.679
583.055,638.463
584.055,642.047
585.055,638.975
586.055,651.263
587.055,646.143
588.055,647.679
589.055,635.391
590.056,635.391
591.056,642.047
592.056,638.975
593.056,653.823
594.056,658.431
595.056,641.535
596.056,652.287
597.056,645.119
598.056,635.903
