1.00,193.535
1.11,314.367
1.25,337.407
1.43,354.815
1.67,371.199
2.00,387.071
2.22,394.751
2.50,403.455
2.86,412.159
3.33,421.887
4.00,432.127
4.44,438.271
5.00,444.415
5.71,451.583
6.67,459.263
8.00,468.479
8.89,473.599
10.00,479.231
11.43,485.375
13.33,492.543
16.00,501.247
17.78,505.855
20.00,511.487
22.86,517.631
26.67,524.799
32.00,533.503
35.56,539.135
40.00,544.767
45.71,551.935
53.33,560.639
64.00,571.391
71.11,578.559
80.00,586.751
91.43,597.503
106.67,612.863
128.00,635.903
142.22,652.799
160.00,674.815
182.86,700.927
213.33,728.063
256.00,755.711
284.44,769.535
320.00,784.383
365.71,799.743
426.67,817.151
512.00,838.143
568.89,850.943
640.00,865.791
731.43,884.735
853.33,910.335
1024.00,954.879
1137.78,989.183
1280.00,1047.039
1462.86,1129.471
1706.67,1234.943
2048.00,1398.783
2275.56,1521.663
2560.00,1677.311
2925.71,1921.023
3413.33,2177.023
4096.00,2551.807
4551.11,2762.751
5120.00,3102.719
5851.43,3686.399
6826.67,4968.447
8192.00,6979.583
9102.22,7806.975
10240.00,8372.223
11702.86,8945.663
13653.33,9838.591
16384.00,11034.623
18204.44,12533.759
20480.00,22511.615
23405.71,34373.631
27306.67,41975.807
32768.00,48693.247
36408.89,51806.207
40960.00,59342.847
46811.43,67633.151
54613.33,75300.863
65536.00,79167.487
72817.78,80478.207
81920.00,85000.191
93622.86,89194.495
109226.67,96403.455
131072.00,104923.135
145635.56,108003.327
163840.00,109969.407
187245.71,111542.271
218453.33,111804.415
262144.00,114950.143
291271.11,116523.007
327680.00,118816.767
374491.43,119406.591
436906.67,123994.111
524288.00,124846.079
582542.22,125042.687
655360.00,125108.223
748982.86,125698.047
873813.33,125960.191
1048576.00,130547.711
1165084.44,130613.247
1310720.00,130809.855
1497965.71,130875.391
1747626.67,134217.727
2097152.00,134217.727
2330168.89,135528.447
2621440.00,135528.447
2995931.43,135921.663
3495253.33,135921.663
4194304.00,135921.663
4660337.78,136052.735
